title,published_date,duration_seconds,log_views,log_likes,log_comments
"PONNIE x SƠN TÙNG M-TP | HƠN CẢ SỐ 1","2024-08-11 00:00:00",61,7.062662631429222,4.71174819471113,3.6483600109809315
"SƠN TÙNG M-TP | 7-MINUTE STAGE | ĐỪNG LÀM TRÁI TIM ANH ĐAU","2024-06-22 00:00:00",738,6.6050853647445,4.94361321343754,3.7000977046130537
"SƠN TÙNG M-TP | ĐỪNG LÀM TRÁI TIM ANH ĐAU | BEHIND THE SCENES","2024-06-15 00:00:00",508,6.411152841042862,4.814500638415482,3.417471693203293
"LA LA LA LA #DLTTAD DANCE 🧩🎧♥️","2024-06-14 00:00:00",51,5.862465323567787,4.577652619865689,2.902546779313991
"ĐỪNG LÀM TRÁI TIM ANH ĐAU | DANCE CHALLENGE 🧩🎧🔥","2024-06-09 00:00:00",38,6.393010340996373,4.995893939468424,3.1458177144918276
"SƠN TÙNG M-TP | ĐỪNG LÀM TRÁI TIM ANH ĐAU | OFFICIAL MUSIC VIDEO","2024-06-08 00:00:00",326,8.193890127300326,6.146594031730305,5.399893408533827
"Main Poster: ĐỪNG LÀM TRÁI TIM ANH ĐAU ❤️‍🩹","2024-05-31 00:00:00",10,5.650140379896752,4.248953615495708,2.507855871695831
"SƠN TÙNG M-TP | ĐỪNG LÀM TRÁI TIM ANH ĐAU | OFFICIAL TEASER","2024-05-29 00:00:00",22,6.24871559411726,4.858747677123267,3.762078087334639
"ĐỪNG LÀM TRÁI TIM ANH ĐAU ❤️‍🩹 -coming soon- #DLTTAD 💍 #SonTungMTP","2024-05-25 00:00:00",10,5.989703823442908,4.530340596857957,2.8609366207000937
"… 👀 #DLTTAD 💍","2024-05-22 00:00:00",17,5.726537316459256,4.1503879773252805,2.401400540781544
"SƠN TÙNG M-TP | 7-MINUTE STAGE | CHÚNG TA CỦA TƯƠNG LAI","2024-03-23 00:00:00",461,6.677072971549779,4.992703705617888,3.979457318097848
"SƠN TÙNG M-TP | CHÚNG TA CỦA TƯƠNG LAI | BEHIND THE SCENES","2024-03-15 00:00:00",499,6.0532824755220265,4.677260108577043,3.3881012015705165
"ĐÃ BẢO ĐỪNG BẬT NỮA ...!","2024-03-08 00:00:00",47,6.210900400200936,4.8962174720976535,3.1283992687178066
"SƠN TÙNG M-TP | CHÚNG TA CỦA TƯƠNG LAI | OFFICIAL MUSIC VIDEO","2024-03-07 00:00:00",277,7.925470786303483,5.961632256978477,5.431354113063266
"ACOUSTIC DEMO | CHÚNG TA CỦA TƯƠNG LAI","2024-03-04 00:00:00",52,5.963490328164533,4.651035594521069,2.893206753059848
"SƠN TÙNG M-TP | CHÚNG TA CỦA TƯƠNG LAI | OFFICIAL TEASER","2024-03-01 00:00:00",37,6.140315679007308,4.825049436074272,3.7763379096201755
"MB x JCB x SƠN TÙNG M-TP | BE THE SKY","2024-01-18 00:00:00",65,6.553745073778992,5.020125008602962,3.8421722293856155
"SƠN TÙNG M-TP x BOMATELA | CÓ CHẮC YÊU LÀ ĐÂY (REMIX) | SHOW RECAP","2023-09-29 00:00:00",227,6.227679787247529,4.597377025474375,3.2605483726369795
"SƠN TÙNG M-TP x BOMATELA | NƠI NÀY CÓ ANH (REMIX) | OFFICIAL VISUALIZER","2023-09-20 00:00:00",215,6.121819424143314,4.582835765290584,3.383815365980431
"SƠN TÙNG M-TP x BOMATELA | MUỘN RỒI MÀ SAO CÒN (REMIX) | OFFICIAL VISUALIZER","2023-09-08 00:00:00",448,6.2581732927208895,4.8051745049723475,3.7193312869837265
"SON TUNG M-TP | MAKING MY WAY | OFFICIAL VISUALIZER","2023-05-04 00:00:00",258,7.708807428641708,5.922801206457873,5.061460018856499
"Don't forget to pre-save ! (link in the description) 👉🏼👉🏼👉🏼✨✨✨","2023-04-29 00:00:00",55,6.092169885229962,4.679827481710019,2.785329835010767
"Use this sound to show your love for MAKING MY WAY !! ♥️♥️♥️","2023-04-27 00:00:00",24,6.3123637752151005,4.832432265740381,3.0718820073061255
"DELI x SƠN TÙNG M-TP | KIẾN TẠO BẢN SẮC","2023-03-03 00:00:00",61,5.718282410300488,4.431251154695155,2.9708116108725178
"SKY DECADE | DREAMS IN THE SKY | ĐIỆN BIÊN  #2","2022-10-27 00:00:00",12,5.890174457361454,4.424914289123989,2.3324384599156054
"SKY DECADE | DREAMS IN THE SKY | ĐIỆN BIÊN  #1","2022-10-27 00:00:00",10,6.159581027879031,4.636387585813156,2.4871383754771865
"SKY DECADE | DREAMS IN THE SKY | THÁI BÌNH #2","2022-10-25 00:00:00",10,6.639290215536123,5.110724354380905,2.8825245379548803
"SKY DECADE | DREAMS IN THE SKY | THÁI BÌNH #1","2022-10-25 00:00:00",14,6.066727229300338,4.634336177110813,2.45484486000851
"SKY DECADE | DREAMS IN THE SKY | TUYÊN QUANG #3","2022-10-24 00:00:00",11,5.460945928064749,4.10809123558122,2.0086001717619175
"SKY DECADE | DREAMS IN THE SKY | TUYÊN QUANG #2","2022-10-24 00:00:00",11,5.86588476542476,4.437147838560457,2.459392487759231
"SKY DECADE | DREAMS IN THE SKY | TUYÊN QUANG #1","2022-10-24 00:00:00",11,5.5465957132570365,4.196728722623287,2.1271047983648077
"SKY DECADE | DREAMS IN THE SKY | THUỴ AN #3","2022-10-23 00:00:00",11,5.497279432347579,4.142295588289763,2.1172712956557644
"SKY DECADE | DREAMS IN THE SKY | THUỴ AN #2","2022-10-23 00:00:00",11,5.8228131552528035,4.418682374955734,2.416640507338281
"SKY DECADE | DREAMS IN THE SKY | THUỴ AN #1","2022-10-23 00:00:00",16,5.5784718769589645,4.352799742563313,2.4424797690644486
"SKY DECADE | THE SECOND GIFT | SKY TOUR MOVIE | TRAILER","2022-10-11 00:00:00",132,6.0964848912834855,4.783367523477168,3.372175286115064
"SƠN TÙNG M-TP | SKY DECADE | Cơn Mưa Xa Dần","2022-10-06 00:00:00",197,7.049952328618944,5.134913062397218,3.847202363980924
"SƠN TÙNG M-TP | SKY DECADE | Lời Tri Ân","2022-10-06 00:00:00",80,5.895445751994776,4.830755426274798,3.663323933628212
"SƠN TÙNG M-TP | SKY DECADE | Nắng Ấm Ngang Qua","2022-10-06 00:00:00",196,6.7682035154141,4.9205407165024795,3.7120601424610746
"SƠN TÙNG M-TP | SKY DECADE | Intro 2022","2022-10-06 00:00:00",84,6.3105875397319,4.880104427860843,3.707655323531187
"SKY DECADE","2022-10-04 00:00:00",60,5.3909845361826445,4.3666843891789435,2.9138138523837167
"SƠN TÙNG M-TP | THERE’S NO ONE AT ALL (ANOTHER VERSION) | OFFICIAL MUSIC VIDEO","2022-07-04 00:00:00",222,7.388520580086098,5.768174705311681,4.827026613988346
"SƠN TÙNG M-TP | THERE'S NO ONE AT ALL | TEASING AUDIO","2022-04-25 00:00:00",221,6.451603778590736,5.138119466209549,3.9283958522567137
"SƠN TÙNG M-TP | THERE'S NO ONE AT ALL | OFFICIAL TRAILER","2022-04-23 00:00:00",44,6.688203421809722,5.277054246335508,4.404919199246314
"SƠN TÙNG M-TP | #NOAA | FASHION CLIP","2022-04-15 00:00:00",51,5.5437080511903565,4.4017450822370625,2.6580113966571126
"SƠN TÙNG M-TP | #NOAA | UNBOXING VIDEO","2022-04-14 00:00:00",42,5.619175796989127,4.411586038419363,2.828015064223977
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | KỸ NĂNG DIỄN XUẤT  | OFFICIAL EPISODE 45","2022-04-14 00:00:00",317,5.496958692274359,3.9924651478080433,2.6570558528571038
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | LÝ DO BIẾN MẤT | OFFICIAL EPISODE 44","2022-04-07 00:00:00",287,5.128854651330045,3.7792356316758635,2.5622928644564746
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | THÂN PHẬN THẬT | OFFICIAL EPISODE 43","2022-03-31 00:00:00",285,5.117923904412037,3.7512020945883533,2.496929648073215
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | NGẦM THỪA NHẬN | OFFICIAL EPISODE 42","2022-03-24 00:00:00",317,5.127587439616228,3.787247880331954,2.5854607295085006
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | TRAO ĐỔI THÔNG TIN | OFFICIAL EPISODE 41","2022-03-17 00:00:00",331,5.092366188746038,3.7777891874348675,2.569373909615046
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | SAO CHUYỆN ĐÓ CÓ THỂ XẢY RA ĐƯỢC! | OFFICIAL EPISODE 40","2022-02-24 00:00:00",297,5.131432589928934,3.806519134080705,2.611723308007342
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | TAI NẠN BẤT NGỜ | OFFICIAL EPISODE 39","2022-02-17 00:00:00",282,5.108216501280007,3.795393334931289,2.4456042032735974
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | 2 CHÚ GẤU | OFFICIAL EPISODE 38","2022-02-10 00:00:00",315,5.051036695141213,3.7962967400517917,2.385606273598312
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | LÊ HUY | OFFICIAL EPISODE 37","2022-02-03 00:00:00",292,5.114744387545126,3.8363241157067516,2.4578818967339924
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | PHOTOSHOOT | OFFICIAL EPISODE 36","2022-01-27 00:00:00",320,5.138769905556636,3.885587356189656,2.5415792439465807
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | CƠN ÁC MỘNG | OFFICIAL EPISODE 35","2022-01-20 00:00:00",347,5.124050782997374,3.864689034136851,2.462397997898956
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | MA ÂM | OFFICIAL EPISODE 34","2022-01-13 00:00:00",340,5.119272389514709,3.8685856665587655,2.5415792439465807
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | MAKE OVER | OFFICIAL EPISODE 33","2022-01-06 00:00:00",314,5.111003607745949,3.877371345869774,2.5514499979728753
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | KÝ HỢP ĐỒNG | OFFICIAL EPISODE 32","2021-12-30 00:00:00",284,5.047430640155542,3.8500945943867007,2.436162647040756
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | TÔI ĐỒNG Ý | OFFICIAL EPISODE 31","2021-12-23 00:00:00",256,5.026570032960564,3.8333383889393975,2.6273658565927325
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | TÙNG FAKE TÙNG REAL | OFFICIAL EPISODE 30","2021-12-16 00:00:00",297,5.118357330423666,3.907894835416283,2.5899496013257077
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | LẾT XI TY | OFFICIAL EPISODE 29","2021-12-09 00:00:00",321,5.103865270142923,3.920071124297524,2.699837725867246
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | PAPARAZZI | OFFICIAL EPISODE 28","2021-12-02 00:00:00",367,5.0873554300540516,3.914554698517634,2.571708831808688
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | TÔI LÀ QUẢN LÝ CỦA CẬU | OFFICIAL EPISODE 27","2021-11-25 00:00:00",386,5.088855181044186,3.9168748785386835,2.645422269349092
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | VI PHẠM HỢP ĐỒNG | OFFICIAL EPISODE 26","2021-11-18 00:00:00",403,5.124585728912949,3.9579901784068303,2.639486489268586
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | CHỊ ĐIÊN HAY HỌ ĐIÊN  | OFFICIAL EPISODE 25","2021-11-11 00:00:00",392,5.111339819263521,3.975063996095236,2.6875289612146345
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | MR.D ĐẾN RỒI | OFFICIAL EPISODE 24","2021-11-04 00:00:00",330,5.1332929514191665,3.9690896029549214,2.7267272090265724
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | LỚP BỔ TÚC CỦA MY LAN | OFFICIAL EPISODE 23","2021-10-28 00:00:00",372,5.144318848338848,3.9820449790714902,2.6794278966121188
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | MỘT ĐÊM KHÓ NGỦ | OFFICIAL EPISODE 22","2021-10-21 00:00:00",400,5.1658198375211635,4.014352500651009,2.745855195173729
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | 3 NGƯỜI BỊ TÂM THẦN | OFFICIAL EPISODE 21","2021-10-14 00:00:00",344,5.151516939909978,4.0043643711077515,2.754348335711019
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | CHỦ NHÂN SỢ CHÓ! | OFFICIAL EPISODE 20","2021-09-23 00:00:00",336,5.262434477055468,4.09229947657425,2.8898617212581885
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | CHUNG CƯ CỦA NGƯỜI NỔI TIẾNG | OFFICIAL EPISODE 19","2021-09-16 00:00:00",342,5.21405663830936,4.06039561731991,2.722633922533812
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | ĐỪNG HÒNG CHIA CẮT CHÚNG TÔI | OFFICIAL EPISODE 18","2021-09-09 00:00:00",325,5.216279411236666,4.0718083918331285,2.7737864449811935
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | VỀ NHÀ | OFFICIAL EPISODE 17","2021-09-02 00:00:00",304,5.261626809713804,4.096423330595271,2.761927838420529
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | GẶP LẠI NHI LAN | OFFICIAL EPISODE 16","2021-08-26 00:00:00",370,5.276595059283031,4.123198075031999,2.8260748027008264
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | ĐẠI NAM | OFFICIAL EPISODE 15","2021-08-19 00:00:00",273,5.291422134849159,4.1355778533449294,2.8254261177678233
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | NÁO LOẠN Ở NGÃ 6 | OFFICIAL EPISODE 14","2021-08-12 00:00:00",256,5.304792016492227,4.138555305113583,2.8356905714924254
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | CẢI TRANG | OFFICIAL EPISODE 13","2021-08-05 00:00:00",261,5.264857946189703,4.092018470752797,2.815577748324267
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | CẦM ĐỒ | OFFICIAL EPISODE 12","2021-07-29 00:00:00",336,5.256763433469915,4.106088858382442,2.7481880270062002
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | TRẦN TÙNG | OFFICIAL EPISODE 11","2021-07-22 00:00:00",319,5.290773396820858,4.125090713082634,2.885926339801431
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | THẾ GIỚI MỚI | OFFICIAL EPISODE 10","2021-07-09 00:00:00",379,5.46370490322997,4.260691365937476,3.0982975364946976
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | ĐĂNG CƠ | OFFICIAL EPISODE 9","2021-07-01 00:00:00",359,5.456915386941531,4.260691365937476,3.184691430817599
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | TÂN ĐẾ | OFFICIAL EPISODE 8","2021-06-24 00:00:00",354,5.476766435988731,4.278570701610516,2.9684829485539352
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | 10 NĂM ẨN NHẪN | OFFICIAL EPISODE 7","2021-06-17 00:00:00",329,5.480041455054588,4.293892667053009,3.0025979807199086
"SƠN TÙNG M-TP | MUỘN RỒI MÀ SAO CÒN | LIVE PERFORMANCE | LAZADA SUPERSHOW 6.6","2021-06-10 00:00:00",284,6.617631392757525,5.1504985489135136,3.9951962915971793
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | ĐẢO CHÍNH | OFFICIAL EPISODE 6","2021-06-10 00:00:00",320,5.4820656734519835,4.3192726631218905,3.024895960107485
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | PHẾ THÁI TỬ | OFFICIAL EPISODE 5","2021-06-03 00:00:00",426,5.616160312847583,4.446521634089079,3.1332194567324945
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | BÃO TỐ SẮP ĐẾN | OFFICIAL EPISODE 4","2021-05-27 00:00:00",305,5.574550951931823,4.439427438654527,3.103461622094705
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | TRẦN ANH, TA ĐẾN TRỄ | OFFICIAL EPISODE 3","2021-05-20 00:00:00",433,5.748191904618192,4.596652066132439,3.255995726722402
"SƠN TÙNG M-TP | MUỘN RỒI MÀ SAO CÒN | ONLINE STAGE","2021-05-17 00:00:00",354,6.673587333381041,5.263628968347803,4.028367883697062
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | CHỜ THỜI CƠ | OFFICIAL EPISODE 2","2021-05-14 00:00:00",304,5.809554328003637,4.7030849316806576,3.406540180433955
"SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | QUÀ MỪNG THỌ | OFFICIAL EPISODE 1","2021-05-12 00:00:00",409,6.200459785540229,5.10605143811836,3.791690649020118
"SƠN TÙNG M-TP | MUỘN RỒI MÀ SAO CÒN | MAKING MV","2021-05-10 00:00:00",341,6.506391370378413,5.266694916591765,3.9904720535256195
"SƠN TÙNG M-TP | MUỘN RỒI MÀ SAO CÒN | OFFICIAL MUSIC VIDEO","2021-04-29 00:00:00",289,8.358372368710521,6.422375265730703,6.30771035107026
"SƠN TÙNG M-TP | MUỘN RỒI MÀ SAO CÒN | CALL TO ACTION","2021-04-15 00:00:00",80,6.354319769991452,5.105002359529526,3.7645497190644672
"SƠN TÙNG M-TP | MUỘN RỒI MÀ SAO CÒN | TEASING AUDIO","2021-04-13 00:00:00",46,6.651187752797096,5.386279533445992,4.686859614333764
