title,published_date,duration_seconds,log_views,log_likes,log_comments
"Free Fire x Sơn Tùng M-TP | 'Skyler' Theme Song |  Official","2021-01-28 00:00:00",142,7.407002279301154,5.88726443339413,5.105857481455337
"FREE FIRE x SƠN TÙNG M-TP | 'SKYLER' THEME SONG |  TEASER","2021-01-26 00:00:00",15,6.286303743698589,5.019660376063939,3.983581186705791
"DỪNG LẠI HAY BỨT PHÁ | SƠN TÙNG M-TP x TIGER BEER","2021-01-19 00:00:00",45,6.044629118655391,4.910208050958166,3.588271706842329
"SƠN TÙNG M-TP | CHÚNG TA CỦA HIỆN TẠI | KARAOKE VERSION","2021-01-15 00:00:00",313,6.6032830864331125,5.157462812552593,3.811373897053893
"SƠN TÙNG M-TP | LẠC TRÔI COMIC | OFFICIAL TRAILER","2021-01-03 00:00:00",140,6.140564604482697,5.041017450594687,3.5962671263955155
"SƠN TÙNG M-TP | TIGER REMIX COUNTDOWN STAGE | 2021","2020-12-31 00:00:00",769,7.173148637642667,5.56154022880134,4.367691297964658
"SƠN TÙNG M-TP | CHÚNG TA CỦA HIỆN TẠI | MAKING MV","2020-12-30 00:00:00",1221,6.46312386080987,5.210561956194274,3.9253120914996495
"SƠN TÙNG M-TP | CHÚNG TA CỦA HIỆN TẠI | OFFICIAL MUSIC VIDEO","2020-12-20 00:00:00",891,8.058109739894494,6.35884971073236,6.052509260190627
"SƠN TÙNG M-TP | CHÚNG TA CỦA HIỆN TẠI | OFFICIAL TRAILER","2020-12-17 00:00:00",30,6.7305420556954205,5.565864340431928,4.523746466811565
"Son Tung M-TP | Stage Performance at TPBank Concert","2020-11-13 00:00:00",1266,6.8148054921565215,5.168022859196005,4.048635988432649
"SKY TOUR MOVIE | OFFICIAL TRAILER (NETFLIX VERSION)","2020-08-29 00:00:00",45,5.898652793143305,4.742324421752402,3.35430056234536
"SKY TOUR MOVIE | GOING GLOBAL | STAY TUNED","2020-08-24 00:00:00",18,5.7185863804887305,4.678918801456556,3.4080702858871854
"M-TP TALENT | CASTING CALL | EXCLUSIVE ACTRESS","2020-08-16 00:00:00",53,6.09819120098504,4.926244667904223,3.5591881890047756
"Sơn Tùng M-TP x TPBank | MỘT TRẢI NGHIỆM 4.0 CHƯA TỪNG CÓ","2020-08-08 00:00:00",222,6.692828419523947,4.766264090651996,3.54703589974001
"SƠN TÙNG M-TP | OPPO RENO4 LIVE PERFORMANCE","2020-08-02 00:00:00",645,6.534340792025282,5.202747072932724,4.007235537545951
"SƠN TÙNG M-TP | CÓ CHẮC YÊU LÀ ĐÂY | ONLINE STAGE","2020-07-20 00:00:00",1281,6.502772369743632,5.364841678374594,4.201451749121719
"SƠN TÙNG M-TP | CÓ CHẮC YÊU LÀ ĐÂY | MV MAKING","2020-07-13 00:00:00",450,6.77643398891708,5.525397285151885,4.174030718038026
"SƠN TÙNG M-TP | CÓ CHẮC YÊU LÀ ĐÂY | OFFICIAL MUSIC VIDEO","2020-07-05 00:00:00",216,8.2691549590776,6.525954834219075,5.997774192585161
"SƠN TÙNG M-TP | CÓ CHẮC YÊU LÀ ĐÂY | OFFICIAL TRAILER","2020-06-29 00:00:00",42,7.059288062896504,5.8408209620097225,4.862185066246429
"SKY TOUR MOVIE | SƠN TÙNG M-TP | PREVIEW CLIP","2020-06-05 00:00:00",61,6.2206798813612165,5.053666072795158,3.6591552809406296
"SKY TOUR MOVIE | SƠN TÙNG M-TP | OFFICIAL TRAILER","2020-05-31 00:00:00",78,6.452150139095382,5.340608679283063,4.236864622317388
"LIVESTREAM | HỌP BÁO CÔNG TY M-TP ENTERTAINMENT | 18.12.2019","2019-12-18 00:00:00",5993,5.947707642950815,4.617576919481,3.238297067875394
"SƠN TÙNG M-TP | HÃY TRAO CHO ANH | MV MAKING","2019-07-12 00:00:00",241,7.110116542975105,5.615817534819342,4.114877749892836
"SƠN TÙNG M-TP | HÃY TRAO CHO ANH ft. Snoop Dogg | Official MV","2019-07-01 00:00:00",263,8.478336333567611,6.621933558540875,6.100188861729568
"SKY TOUR 2019 | TRAILER","2019-06-17 00:00:00",89,6.251826981951741,4.9721657967583415,3.6800634274819486
"SƠN TÙNG M-TP | LEVI'S 501 DAY STAGE | HÀ NỘI 2019","2019-05-31 00:00:00",726,6.768353534054584,5.145743204400961,3.868526886768204
"TÔI ĐÃ "LÌ" NHƯ THẾ ĐÓ! - SƠN TÙNG M-TP x PEPSI","2019-05-18 00:00:00",137,7.468200783003697,5.259923416307819,4.002986340856785
"NẮNG ẤM XA DẦN (ONIONN REMIX) | SƠN TÙNG M-TP | Official Music","2019-04-04 00:00:00",203,7.3544254160653635,5.582099742077578,4.310162065204453
"CHẠY NGAY ĐI | SƠN TÙNG M-TP | TIGER REMIX STAGE VERSION | HỒ CHÍ MINH 31.12.2018","2019-01-02 00:00:00",410,6.688001345026527,5.055301864347441,3.846089580357984
"CHẠY NGAY ĐI | SƠN TÙNG M-TP | FWD STAGE VERSION | HỒ CHÍ MINH 27.10.2018","2018-11-01 00:00:00",278,6.27792742753009,4.861725530057635,3.7389390312034796
"CHUYẾN ĐI CỦA THANH XUÂN | SƠN TÙNG M-TP x BITI’S HUNTER x NGUYỄN QUANG DŨNG | Official Short Film","2018-07-27 00:00:00",849,7.257575267680116,5.483359036280687,4.498062314581983
"Điều Ý Nghĩa Nhất Cho Hôm Nay Là Gì? | Nhật Ký 05/07/2018 - Sơn Tùng M-TP","2018-07-08 00:00:00",1880,6.886419935043027,5.40065367072449,4.246990699241549
"CHẠY NGAY ĐI (ONIONN REMIX)| RUN NOW (ONIONN REMIX) | SƠN TÙNG M-TP | Official Music Video","2018-07-04 00:00:00",317,7.624853853285276,5.745579872818896,4.692600191082198
"CHẠY NGAY ĐI | SƠN TÙNG M-TP | LEVI'S STAGE VERSION | HỒ CHÍ MINH 20.05.2018","2018-05-29 00:00:00",292,6.799907588301199,5.150827026159696,4.142483323659504
"Trực Tiếp: Countdown Ra Mắt Music Video Chạy Ngay Đi - Sơn Tùng M-TP","2018-05-11 00:00:00",1930,6.280381891895993,4.7035149177377455,3.010299956639812
"CHẠY NGAY ĐI | RUN NOW | SƠN TÙNG M-TP | Official Music Video","2018-05-11 00:00:00",274,8.212474964302306,6.259597462158971,5.997797327847082
"CHẠY NGAY ĐI | SƠN TÙNG M-TP - Official Trailer","2018-05-07 00:00:00",45,6.65627715582206,5.089315058927046,4.046729222266487
"CHẠY NGAY ĐI | SƠN TÙNG M-TP - Teaser Trailer","2018-05-02 00:00:00",24,6.710604382200436,5.137806529509446,4.139249217571607
"SonTungMTPVEVO Live Stream","2017-11-26 00:00:00",NULL,NULL,0.47712125471966244,NULL
"CHẠM TỚI GIẤC MƠ PHẦN 4 | SƠN TÙNG M-TP | COMING SOON","2017-09-29 00:00:00",263,5.675017201620566,4.179867631270406,2.846955325019824
"CHẠM TỚI GIẤC MƠ PHẦN 3 | SƠN TÙNG M-TP | COMING SOON","2017-09-28 00:00:00",235,5.883554125613423,4.261881149383667,2.921686475483602
"CHẠM TỚI GIẤC MƠ PHẦN 2 | SƠN TÙNG M-TP | COMING SOON","2017-09-26 00:00:00",228,5.7997918432829705,4.348674732191571,2.907411360774586
"CHẠM TỚI GIẤC MƠ PHẦN 1 | SƠN TÙNG M-TP | COMING SOON","2017-09-24 00:00:00",206,6.116471922719138,4.69597173237734,3.4886916983169405
"LẠC TRÔI (TRIPLE D REMIX) | 360 DEGREE MV |  SƠN TÙNG M-TP","2017-09-08 00:00:00",260,7.108217178293723,5.252207174821536,3.995898323646437
"M-TP OFFICIAL ALBUM & FANSIGN IN HANOI | SƠN TÙNG M-TP","2017-04-09 00:00:00",198,5.682211885770457,4.283549972002684,3.1513698502474603
"M-TP OFFICIAL ALBUM & FANSIGN IN HCM | SƠN TÙNG M-TP","2017-04-02 00:00:00",231,5.762852546696563,4.315298452873624,3.2645817292380777
"UNBOXING ALBUM m-tp M-TP | SƠN TÙNG M-TP","2017-03-28 00:00:00",208,5.67301721883738,4.2516138895435915,3.1048284036536553
"ALBUM M-TP | SƠN TÙNG M-TP | TRAILER","2017-03-18 00:00:00",71,6.412553444591796,4.877998718746933,3.7535830588929064
"NƠI NÀY CÓ ANH | OFFICIAL MUSIC VIDEO | SƠN TÙNG M-TP","2017-02-13 00:00:00",279,8.621660897962201,6.355682303459579,5.502265936779207
"SƠN TÙNG M-TP PRIVATE YEAR END MEETING 2017","2017-02-12 00:00:00",4655,6.434409527039006,4.766829094337161,3.601734148260105
"NƠI NÀY CÓ ANH | TEASER MUSIC VIDEO | SƠN TÙNG M-TP","2017-02-06 00:00:00",33,6.549937217022009,4.763233266180616,3.5471591213274176
"Giữ Tết Truyền Thống, Sống Tết Hiện Đại","2017-01-27 00:00:00",21,5.436887456832268,4.173419384081802,2.8808135922807914
"UNBOXING 2017 NEW YEAR GIFT | SƠN TÙNG M-TP","2017-01-13 00:00:00",151,5.488857998017714,4.152869054217012,3.280805928393667
"Lạc Trôi | Making MV | Sơn Tùng M-TP","2017-01-07 00:00:00",590,6.717064480844336,5.1080268959086945,3.9903832589062334
"LẠC TRÔI | PIANO VERSION | SƠN TÙNG M-TP","2017-01-04 00:00:00",169,6.40333126593351,4.696365126964978,3.4614985267830187
"LẠC TRÔI | OFFICIAL MUSIC VIDEO | SƠN TÙNG M-TP","2016-12-31 00:00:00",273,8.44894370127579,6.273656041743907,5.475035985935979
"Trực Tiếp: Họp Báo Ra Mắt Dự Án Âm Nhạc Lạc Trôi Và Mini Concert Sơn Tùng M-TP","2016-12-31 00:00:00",3906,6.176669643523924,4.277196495795956,3.151676230847048
"LẠC TRÔI | TEASER MUSIC VIDEO | SƠN TÙNG M-TP","2016-12-16 00:00:00",39,6.3832254376541115,4.5082603055123345,3.524915147539867
"SƠN TÙNG M-TP | LIVESHOW M-TP AMBITION | PART 4","2016-11-22 00:00:00",1435,5.928496220043021,4.21045229296202,3.1055101847699738
"SƠN TÙNG M-TP | LIVESHOW M-TP AMBITION | PART 3","2016-11-20 00:00:00",1459,5.843134318547452,4.2125604579711435,3.0824263008607717
"SƠN TÙNG M-TP | LIVESHOW M-TP AMBITION | PART 2","2016-11-18 00:00:00",1864,5.926133997005281,4.212107665547659,3.119915410257991
"SƠN TÙNG M-TP | LIVESHOW M-TP AMBITION | PART 1","2016-11-16 00:00:00",1463,6.137124558368055,4.425240679100199,3.400537989391946
"SƠN TÙNG M-TP | LIVESHOW M-TP AMBITION | TRAILER","2016-11-12 00:00:00",214,5.500708396904898,4.020734085411515,2.9995654882259823
"Chúng Ta Không Thuộc Về Nhau | Official Music Video | Sơn Tùng M-TP","2016-08-02 00:00:00",243,8.376107139451678,6.105854077933577,5.3243750674682415
"CHÚNG TA KHÔNG THUỘC VỀ NHAU | DEBUT ONSTAGE | LIVE STREAMING","2016-08-02 00:00:00",3284,6.291926902098989,4.379142286647321,3.1559430179718366
"Chúng Ta Không Thuộc Về Nhau | TEASER MUSIC VIDEO | Sơn Tùng M-TP","2016-07-26 00:00:00",36,6.370151366176999,4.373757685249247,3.423737249982329
"Nắng Ấm Xa Dần - Sơn Tùng M-TP","2016-07-25 00:00:00",192,7.614197195608049,5.176212844489448,3.8376515578463923
"Thái Bình Mồ Hôi Rơi - Sơn Tùng M-TP","2016-07-25 00:00:00",319,7.1230628929188935,5.0822466547436695,3.8871107031248835
"Chắc Ai Đó Sẽ Về | Sơn Tùng M-TP | Stage Version | Đà Lạt","2016-02-23 00:00:00",286,5.256402611863921,3.499549625905149,2.089905111439398
"Nắng Ấm Xa Dần | Sơn Tùng M-TP | Stage Version | Đà Lạt","2016-02-22 00:00:00",206,5.258699525543217,3.554489160003819,2.1702617153949575
"Buông Đôi Tay Nhau Ra | Sơn Tùng M-TP | Stage Version | Đà Lạt","2016-02-22 00:00:00",280,5.313183617530079,3.4670158184384356,1.9731278535996986
"Fancam | Sơn Tùng M-TP Tại Sân Bay Đà Lạt 2016","2016-02-22 00:00:00",85,5.269370490946635,3.566555330883055,2.1583624920952498
"Khuôn Mặt Đáng Thương | Stage Version | Sơn Tùng M-TP","2016-02-02 00:00:00",245,5.516432241500332,3.6902847025126295,2.2121876044039577
"Buông Đôi Tay Nhau Ra | Stage Version | Sơn Tùng M-TP","2016-02-02 00:00:00",314,5.403799755016093,3.5221833176186865,2.155336037465062
"Em Của Ngày Hôm Qua | Stage Version | Sơn Tùng M-TP","2016-02-02 00:00:00",391,5.225906026470422,3.513084360465144,2.3324384599156054
"VIRAL CLIP - MỘT NĂM MỚI BÌNH AN | SƠN TÙNG M-TP","2016-01-23 00:00:00",253,8.022241844342235,5.709508248618531,4.5847720808661485
"SƠN TÙNG M-TP | MỘT NĂM MỚI BÌNH AN [Teaser]","2016-01-16 00:00:00",31,5.360831888204275,3.732634967539196,2.423245873936808
"Buông Đôi Tay Nhau Ra | Stage Version | Sơn Tùng M-TP","2016-01-07 00:00:00",209,5.985081865973067,3.937668314399005,2.6483600109809315
"Em Của Ngày Hôm Qua | Stage Version | Sơn Tùng M-TP","2016-01-07 00:00:00",222,5.495194541093704,3.6021685513789974,2.184691430817599
"Sơn Tùng M-TP | Buổi Fan Meeting Tại Hà Nội","2016-01-07 00:00:00",372,5.286389097228518,3.473632926873841,2.037426497940624
"Sơn Tùng M-TP | Không Còn Mùa Thu","2016-01-05 00:00:00",101,5.540360762891597,3.73471984165568,2.305351369446624
"Sky Hát Tặng Sơn Tùng M-TP Fan Meeting In Hanoi","2016-01-05 00:00:00",110,5.010855193132862,3.467756051244033,2.155336037465062
"Sơn Tùng M-TP Về Thăm Thái Bình","2016-01-03 00:00:00",239,5.924738154869093,3.8207267628238344,2.519827993775719
"Sơn Tùng M-TP | Buổi Họp Mặt Offline Tại Jollibee","2016-01-03 00:00:00",216,5.440553318443159,3.6591552809406296,2.1702617153949575
"Sky Hát Tặng Sơn Tùng M-TP Tại Buổi Fan Meeting Thái Bình","2015-12-31 00:00:00",23,5.0510328336989385,3.412124406173317,1.8195439355418688
"Sơn Tùng M-TP | Making The Show","2015-12-29 00:00:00",164,5.043480170022551,3.5727554651542195,2.093421685162235
"Sơn Tùng M-TP | Merry Christmas","2015-12-25 00:00:00",186,5.393605032573208,3.8171024042569233,2.4653828514484184
"Đêm Trao Giải Làn Sóng Xanh lần thứ 18 - 2015 | Sơn Tùng M-TP","2015-12-21 00:00:00",122,5.489982371991525,3.735918116531297,2.361727836017593
"Buổi Tập Luyện Làn Sóng Xanh 2015 | Sơn Tùng M-TP","2015-12-19 00:00:00",105,5.247504367865152,3.6611498572447867,2.1492191126553797
"M-TP |  Tuyển tập các ca khúc Sơn Tùng | His Music Journey","2015-12-16 00:00:00",8998,7.21662957095274,5.068916494786841,3.6851144690465394
"Buông Đôi Tay Nhau Ra | OFFICIAL MUSIC VIDEO | Sơn Tùng M-TP","2015-12-02 00:00:00",290,8.206372200647385,5.874461523090622,4.874794814390084
"SƠN TÙNG M-TP CHUẨN BỊ CHO RA BÀI HIT MỚI","2015-11-19 00:00:00",38,5.5393810020231085,3.6816029987308685,2.173186268412274
"2015.10.08 SƠN TÙNG | HỌP BÁO Liveshow MTV Vietnam EMA Connection","2015-10-09 00:00:00",79,5.013545011452959,3.4807253789884878,2.2013971243204513
"Âm Thầm Bên Em | OFFICIAL MUSIC VIDEO | Sơn Tùng M-TP","2015-08-21 00:00:00",850,8.225168464763975,5.969907709942792,4.993484727681078
"TVC OISHI C+ | Sơn Tùng M-TP | 30'' version","2015-08-21 00:00:00",30,5.974396080409705,3.9675947726718896,2.4983105537896004
"Âm Thầm Bên Em | Behind The Scenes","2015-08-17 00:00:00",157,5.938848323729024,3.9193919267738595,2.696356388733332
"Sơn Tùng M-TP | Âm Thầm Bên Em (Official MV Teaser)","2015-08-06 00:00:00",60,6.026792211488016,4.029586671630457,2.8048206787211623
"Âm Thầm Bên Em | Sơn Tùng M-TP | LIVE STREAMING | BẢN CHÍNH THỨC","2015-08-06 00:00:00",1180,6.7641728434007335,4.592432149630162,3.2258259914618934
"Sơn Tùng M-TP | Tiến Lên Việt Nam Ơi! | Bản Chính Thức","2015-06-16 00:00:00",218,6.718192507315308,4.8210088510450735,3.5901728315963144
"Sơn Tùng M-TP | Tiến Lên Việt Nam Ơi!  (TEASING VERSION)","2015-06-12 00:00:00",34,5.585622008937453,3.8756399370041685,2.586587304671755
"Sơn Tùng M-TP: Save the date 05/07/2015","2015-05-21 00:00:00",137,5.754476770015613,3.9739125704197047,2.741151598851785
"MÓN QUÀ ĐẶC BIỆT CỦA M-TP (Phần 2)","2015-04-25 00:00:00",993,6.283804221282199,4.275725867573664,3.238297067875394
"MÓN QUÀ ĐẶC BIỆT CỦA M-TP (Phần 1)","2015-04-23 00:00:00",719,6.347620163718422,4.331062700600152,2.9827233876685453
"Sơn Tùng M-TP - Chắc Ai Đó Sẽ Về","2015-01-30 00:00:00",315,7.747039779080934,5.574537070906518,4.493220971651685
